events/idEvent,events/idSoccerXML,events/idAPIfootball,events/strEvent,events/strEventAlternate,events/strFilename,events/strSport,events/idLeague,events/strLeague,events/strSeason,events/strDescriptionEN,events/strHomeTeam,events/strAwayTeam,events/intHomeScore,events/intRound,events/intAwayScore,events/intSpectators,events/strOfficial,events/strTimestamp,events/dateEvent,events/dateEventLocal,events/strTime,events/strTimeLocal,events/strTVStation,events/idHomeTeam,events/idAwayTeam,events/intScore,events/intScoreVotes,events/strResult,events/strVenue,events/strCountry,events/strCity,events/strPoster,events/strSquare,events/strFanart,events/strThumb,events/strBanner,events/strMap,events/strTweet1,events/strTweet2,events/strTweet3,events/strVideo,events/strStatus,events/strPostponed,events/strLocked
509003,364525,,Man City vs Stoke,Stoke @ Man City,English Premier League 2017-03-11 Manchester City vs Stoke,Soccer,4328,English Premier League,2016-2017,,Manchester City,Stoke,0,28,0,0,,,2017-03-08,,20:00:00+00:00,,,133613,133609,,,,,,,,,,,,,,,,,,no,unlocked
509001,364523,,Hull vs Swansea,Swansea @ Hull,English Premier League 2017-03-11 Hull vs Swansea,Soccer,4328,English Premier League,2016-2017,,Hull,Swansea,2,28,1,0,,,2017-03-11,,15:00:00+00:00,,,133617,133614,,,,,,,,,,,,,,,,,,no,unlocked
509004,364526,,Bournemouth vs West Ham,West Ham @ Bournemouth,English Premier League 2017-03-11 Bournemouth vs West Ham,Soccer,4328,English Premier League,2016-2017,,Bournemouth,West Ham,3,28,2,0,,,2017-03-11,,15:00:00+00:00,,,134301,133636,,,,,,,,,,,,,,,,,,no,unlocked
509009,364531,,Everton vs West Brom,West Brom @ Everton,English Premier League 2017-03-11 Everton vs West Brom,Soccer,4328,English Premier League,2016-2017,,Everton,West Brom,3,28,0,0,,,2017-03-11,,15:00:00+00:00,,,133615,133611,,,,,,,,,,,,,,,,,,no,unlocked
509010,364532,,Liverpool vs Burnley,Burnley @ Liverpool,English Premier League 2017-03-12 Liverpool vs Burnley,Soccer,4328,English Premier League,2016-2017,,Liverpool,Burnley,2,28,1,0,,,2017-03-12,,16:00:00+00:00,,,133602,133623,,,,,,,,,,,,,,,,,,no,unlocked
509011,364533,,Everton vs Hull,Hull @ Everton,English Premier League 2017-03-18 Everton vs Hull,Soccer,4328,English Premier League,2016-2017,,Everton,Hull,4,29,0,0,,,2017-03-18,,15:00:00+00:00,,,133615,133617,,,,,,,,,,,,,,,,,,no,unlocked
509012,364534,,West Ham vs Leicester,Leicester @ West Ham,English Premier League 2017-03-18 West Ham vs Leicester,Soccer,4328,English Premier League,2016-2017,,West Ham,Leicester,2,29,3,0,,,2017-03-18,,15:00:00+00:00,,,133636,133626,,,,,,,,,,,,,,,,,,no,unlocked
509015,364537,,Stoke vs Chelsea,Chelsea @ Stoke,English Premier League 2017-03-18 Stoke vs Chelsea,Soccer,4328,English Premier League,2016-2017,,Stoke,Chelsea,1,29,2,0,,,2017-03-18,,15:00:00+00:00,,,133609,133610,,,,,,,,,,,,,,,,,,no,unlocked
509016,364538,,Sunderland vs Burnley,Burnley @ Sunderland,English Premier League 2017-03-18 Sunderland vs Burnley,Soccer,4328,English Premier League,2016-2017,,Sunderland,Burnley,0,29,0,0,,,2017-03-18,,15:00:00+00:00,,,133603,133623,,,,,,,,,,,,,,,,,,no,unlocked
509017,364539,,Bournemouth vs Swansea,Swansea @ Bournemouth,English Premier League 2017-03-18 Bournemouth vs Swansea,Soccer,4328,English Premier League,2016-2017,,Bournemouth,Swansea,2,29,0,0,,,2017-03-18,,17:30:00+00:00,,,134301,133614,,,,,,,https://www.thesportsdb.com/images/media/event/poster/a7wehz1485705530.jpg,,,,,,,,,,,no,unlocked
509019,364541,,Crystal Palace vs Watford,Watford @ Crystal Palace,English Premier League 2017-03-18 Crystal Palace vs Watford,Soccer,4328,English Premier League,2016-2017,,Crystal Palace,Watford,1,29,0,0,,,2017-03-18,,15:00:00+00:00,,,133632,133624,,,,,,,,,,,,,,,,,,no,unlocked
509020,364542,,West Brom vs Arsenal,Arsenal @ West Brom,English Premier League 2017-03-18 West Brom vs Arsenal,Soccer,4328,English Premier League,2016-2017,,West Brom,Arsenal,3,29,1,0,,,2017-03-18,,12:30:00+00:00,,,133611,133604,,,,,,,,,,,,,,,,,,no,unlocked
509013,364535,,Man City vs Liverpool,Liverpool @ Man City,English Premier League 2017-03-18 Manchester City vs Liverpool,Soccer,4328,English Premier League,2016-2017,,Manchester City,Liverpool,1,29,1,0,,,2017-03-19,,16:30:00+00:00,,,133613,133602,,,,,,,https://www.thesportsdb.com/images/media/event/poster/c5qmyt1485701812.jpg,,,,,,,,,,,no,unlocked
509014,364536,,Middlesbrough vs Man United,Man United @ Middlesbrough,English Premier League 2017-03-18 Middlesbrough vs Manchester United,Soccer,4328,English Premier League,2016-2017,,Middlesbrough,Manchester United,1,29,3,0,,,2017-03-19,,12:00:00+00:00,,,133628,133612,,,,,,,https://www.thesportsdb.com/images/media/event/poster/91fyd81485706711.jpg,,,,,,,,,,,no,unlocked
509018,364540,,Tottenham vs Southampton,Southampton @ Tottenham,English Premier League 2017-03-18 Tottenham vs Southampton,Soccer,4328,English Premier League,2016-2017,,Tottenham,Southampton,2,29,1,0,,,2017-03-19,,14:15:00+00:00,,,133616,134778,,,,,,,https://www.thesportsdb.com/images/media/event/poster/h2m62o1485702077.jpg,,,,,,,,,,,no,unlocked
509021,364543,,Liverpool vs Everton,Everton @ Liverpool,English Premier League 2017-04-01 Liverpool vs Everton,Soccer,4328,English Premier League,2016-2017,,Liverpool,Everton,3,30,1,0,,,2017-04-01,,11:30:00+00:00,,,133602,133615,,,,,,,,,,,,,,,,,,no,unlocked
509022,364544,,Man United vs West Brom,West Brom @ Man United,English Premier League 2017-04-01 Manchester United vs West Brom,Soccer,4328,English Premier League,2016-2017,,Manchester United,West Brom,0,30,0,0,,,2017-04-01,,14:00:00+00:00,,,133612,133611,,,,,,,,,,,,,,,,,,no,unlocked
509024,364546,,Southampton vs Bournemouth,Bournemouth @ Southampton,English Premier League 2017-04-01 Southampton vs Bournemouth,Soccer,4328,English Premier League,2016-2017,,Southampton,Bournemouth,0,30,0,0,,,2017-04-01,,16:30:00+00:00,,,134778,134301,,,,,,,,,,,,,,,,,,no,unlocked
509025,364547,,Burnley vs Tottenham,Tottenham @ Burnley,English Premier League 2017-04-01 Burnley vs Tottenham,Soccer,4328,English Premier League,2016-2017,,Burnley,Tottenham,0,30,2,0,,,2017-04-01,,14:00:00+00:00,,,133623,133616,,,,,,,,,,,,,,,,,,no,unlocked
509027,364549,,Chelsea vs Crystal Palace,Crystal Palace @ Chelsea,English Premier League 2017-04-01 Chelsea vs Crystal Palace,Soccer,4328,English Premier League,2016-2017,,Chelsea,Crystal Palace,1,30,2,0,,,2017-04-01,,14:00:00+00:00,,,133610,133632,,,,,,,,,,,,,,,,,,no,unlocked
509028,364550,,Watford vs Sunderland,Sunderland @ Watford,English Premier League 2017-04-01 Watford vs Sunderland,Soccer,4328,English Premier League,2016-2017,,Watford,Sunderland,1,30,0,0,,,2017-04-01,,14:00:00+00:00,,,133624,133603,,,,,,,,,,,,,,,,,,no,unlocked
509029,364551,,Hull vs West Ham,West Ham @ Hull,English Premier League 2017-04-01 Hull vs West Ham,Soccer,4328,English Premier League,2016-2017,,Hull,West Ham,2,30,1,0,,,2017-04-01,,14:00:00+00:00,,,133617,133636,,,,,,,,,,,,,,,,,,no,unlocked
509030,364552,,Leicester vs Stoke,Stoke @ Leicester,English Premier League 2017-04-01 Leicester vs Stoke,Soccer,4328,English Premier League,2016-2017,,Leicester,Stoke,2,30,0,0,,,2017-04-01,,14:00:00+00:00,,,133626,133609,,,,,,,,,,,,,,,,,,no,unlocked
509023,364545,,Arsenal vs Man City,Man City @ Arsenal,English Premier League 2017-04-01 Arsenal vs Manchester City,Soccer,4328,English Premier League,2016-2017,,Arsenal,Manchester City,2,30,2,0,,,2017-04-02,,15:00:00+00:00,,,133604,133613,,,,,,,,,,,,,,,,,,no,unlocked
509026,364548,,Swansea vs Middlesbrough,Middlesbrough @ Swansea,English Premier League 2017-04-01 Swansea vs Middlesbrough,Soccer,4328,English Premier League,2016-2017,,Swansea,Middlesbrough,0,30,0,0,,,2017-04-02,,12:30:00+00:00,,,133614,133628,,,,,,,,,,,,,,,,,,no,unlocked
509031,364553,,Burnley vs Stoke,Stoke @ Burnley,English Premier League 2017-04-04 Burnley vs Stoke,Soccer,4328,English Premier League,2016-2017,,Burnley,Stoke,1,31,0,0,,,2017-04-04,,18:45:00+00:00,,,133623,133609,,,,,,,,,,,,,,,,,,no,unlocked
509033,364555,,Leicester vs Sunderland,Sunderland @ Leicester,English Premier League 2017-04-04 Leicester vs Sunderland,Soccer,4328,English Premier League,2016-2017,,Leicester,Sunderland,2,31,0,0,,,2017-04-04,,18:45:00+00:00,,,133626,133603,,,,,,,,,,,,,,,,,,no,unlocked
509035,364557,,Watford vs West Brom,West Brom @ Watford,English Premier League 2017-04-04 Watford vs West Brom,Soccer,4328,English Premier League,2016-2017,,Watford,West Brom,2,31,0,0,,,2017-04-04,,18:45:00+00:00,,,133624,133611,,,,,,,,,,,,,,,,,,no,unlocked
509037,364559,,Man United vs Everton,Everton @ Man United,English Premier League 2017-04-04 Manchester United vs Everton,Soccer,4328,English Premier League,2016-2017,,Manchester United,Everton,1,31,1,0,,,2017-04-04,,19:00:00+00:00,,,133612,133615,,,,,,,,,,,,,,,,,,no,unlocked
509032,364554,,Hull vs Middlesbrough,Middlesbrough @ Hull,English Premier League 2017-04-04 Hull vs Middlesbrough,Soccer,4328,English Premier League,2016-2017,,Hull,Middlesbrough,4,31,2,0,,,2017-04-05,,18:45:00+00:00,,,133617,133628,,,,,,,,,,,,,,,,,,no,unlocked
509034,364556,,Swansea vs Tottenham,Tottenham @ Swansea,English Premier League 2017-04-04 Swansea vs Tottenham,Soccer,4328,English Premier League,2016-2017,,Swansea,Tottenham,1,31,3,0,,,2017-04-05,,18:45:00+00:00,,,133614,133616,,,,,,,,,,,,,,,,,,no,unlocked
509036,364558,,Arsenal vs West Ham,West Ham @ Arsenal,English Premier League 2017-04-04 Arsenal vs West Ham,Soccer,4328,English Premier League,2016-2017,,Arsenal,West Ham,3,31,0,0,,,2017-04-05,,18:45:00+00:00,,,133604,133636,,,,,,,,,,,,,,,,,,no,unlocked
509038,364560,,Southampton vs Crystal Palace,Crystal Palace @ Southampton,English Premier League 2017-04-05 Southampton vs Crystal Palace,Soccer,4328,English Premier League,2016-2017,,Southampton,Crystal Palace,3,31,1,0,,,2017-04-05,,18:45:00+00:00,,,134778,133632,,,,,,,,,,,,,,,,,,no,unlocked
509039,364561,,Chelsea vs Man City,Man City @ Chelsea,English Premier League 2017-04-05 Chelsea vs Manchester City,Soccer,4328,English Premier League,2016-2017,,Chelsea,Manchester City,2,31,1,0,,,2017-04-05,,19:00:00+00:00,,,133610,133613,,,,,,,,,,,,,,,,,,no,unlocked
509040,364562,,Liverpool vs Bournemouth,Bournemouth @ Liverpool,English Premier League 2017-04-05 Liverpool vs Bournemouth,Soccer,4328,English Premier League,2016-2017,,Liverpool,Bournemouth,2,31,2,0,,,2017-04-05,,19:00:00+00:00,,,133602,134301,,,,,,,,,,,,,,,,,,no,unlocked
509041,364563,,Middlesbrough vs Burnley,Burnley @ Middlesbrough,English Premier League 2017-04-08 Middlesbrough vs Burnley,Soccer,4328,English Premier League,2016-2017,,Middlesbrough,Burnley,0,32,0,0,,,2017-04-08,,14:00:00+00:00,,,133628,133623,,,,,,,,,,,,,,,,,,no,unlocked
509042,364564,,Stoke vs Liverpool,Liverpool @ Stoke,English Premier League 2017-04-08 Stoke vs Liverpool,Soccer,4328,English Premier League,2016-2017,,Stoke,Liverpool,1,32,2,0,,,2017-04-08,,14:00:00+00:00,,,133609,133602,,,,,,,,,,,,,,,,,,no,unlocked
509044,364566,,Bournemouth vs Chelsea,Chelsea @ Bournemouth,English Premier League 2017-04-08 Bournemouth vs Chelsea,Soccer,4328,English Premier League,2016-2017,,Bournemouth,Chelsea,1,32,3,0,,,2017-04-08,,16:30:00+00:00,,,134301,133610,,,,,,,,,,,,,,,,,,no,unlocked
509045,364567,,Tottenham vs Watford,Watford @ Tottenham,English Premier League 2017-04-08 Tottenham vs Watford,Soccer,4328,English Premier League,2016-2017,,Tottenham,Watford,4,32,0,0,,,2017-04-08,,11:30:00+00:00,,,133616,133624,,,,,,,,,,,,,,,,,,no,unlocked
509047,364569,,West Brom vs Southampton,Southampton @ West Brom,English Premier League 2017-04-08 West Brom vs Southampton,Soccer,4328,English Premier League,2016-2017,,West Brom,Southampton,0,32,1,0,,,2017-04-08,,14:00:00+00:00,,,133611,134778,,,,,,,,,,,,,,,,,,no,unlocked
509049,364571,,West Ham vs Swansea,Swansea @ West Ham,English Premier League 2017-04-08 West Ham vs Swansea,Soccer,4328,English Premier League,2016-2017,,West Ham,Swansea,1,32,0,0,,,2017-04-08,,14:00:00+00:00,,,133636,133614,,,,,,,,,,,,,,,,,,no,unlocked
509050,364572,,Man City vs Hull,Hull @ Man City,English Premier League 2017-04-08 Manchester City vs Hull,Soccer,4328,English Premier League,2016-2017,,Manchester City,Hull,3,32,1,0,,,2017-04-08,,14:00:00+00:00,,,133613,133617,,,,,,,,,,,,,,,,,,no,unlocked
509043,364565,,Sunderland vs Man United,Man United @ Sunderland,English Premier League 2017-04-08 Sunderland vs Manchester United,Soccer,4328,English Premier League,2016-2017,,Sunderland,Manchester United,0,32,3,0,,,2017-04-09,,12:30:00+00:00,,,133603,133612,,,,,,,,,,,,,,,,,,no,unlocked
509048,364570,,Everton vs Leicester,Leicester @ Everton,English Premier League 2017-04-08 Everton vs Leicester,Soccer,4328,English Premier League,2016-2017,,Everton,Leicester,4,32,2,0,,,2017-04-09,,15:00:00+00:00,,,133615,133626,,,,,,,,,,,,,,,,,,no,unlocked
509046,364568,,Crystal Palace vs Arsenal,Arsenal @ Crystal Palace,English Premier League 2017-04-08 Crystal Palace vs Arsenal,Soccer,4328,English Premier League,2016-2017,,Crystal Palace,Arsenal,3,32,0,0,,,2017-04-10,,19:00:00+00:00,,,133632,133604,,,,,,,,,,,,,,,,,,no,unlocked
509051,364573,,Crystal Palace vs Leicester,Leicester @ Crystal Palace,English Premier League 2017-04-15 Crystal Palace vs Leicester,Soccer,4328,English Premier League,2016-2017,,Crystal Palace,Leicester,2,33,2,0,,,2017-04-15,,14:00:00+00:00,,,133632,133626,,,,,,,,,,,,,,,,,,no,unlocked
509052,364574,,Tottenham vs Bournemouth,Bournemouth @ Tottenham,English Premier League 2017-04-15 Tottenham vs Bournemouth,Soccer,4328,English Premier League,2016-2017,,Tottenham,Bournemouth,4,33,0,0,,,2017-04-15,,11:30:00+00:00,,,133616,134301,,,,,,,,,,,,,,,,,,no,unlocked
509053,364575,,Everton vs Burnley,Burnley @ Everton,English Premier League 2017-04-15 Everton vs Burnley,Soccer,4328,English Premier League,2016-2017,,Everton,Burnley,3,33,1,0,,,2017-04-15,,14:00:00+00:00,,,133615,133623,,,,,,,,,,,,,,,,,,no,unlocked
509054,364576,,Watford vs Swansea,Swansea @ Watford,English Premier League 2017-04-15 Watford vs Swansea,Soccer,4328,English Premier League,2016-2017,,Watford,Swansea,1,33,0,0,,,2017-04-15,,14:00:00+00:00,,,133624,133614,,,,,,,,,,,,,,,,,,no,unlocked
509057,364579,,Southampton vs Man City,Man City @ Southampton,English Premier League 2017-04-15 Southampton vs Manchester City,Soccer,4328,English Premier League,2016-2017,,Southampton,Manchester City,0,33,3,0,,,2017-04-15,,16:30:00+00:00,,,134778,133613,,,,,,,,,,,,,,,,,,no,unlocked
509058,364580,,Stoke vs Hull,Hull @ Stoke,English Premier League 2017-04-15 Stoke vs Hull,Soccer,4328,English Premier League,2016-2017,,Stoke,Hull,3,33,1,0,,,2017-04-15,,14:00:00+00:00,,,133609,133617,,,,,,,,,,,,,,,,,,no,unlocked
509059,364581,,Sunderland vs West Ham,West Ham @ Sunderland,English Premier League 2017-04-15 Sunderland vs West Ham,Soccer,4328,English Premier League,2016-2017,,Sunderland,West Ham,2,33,2,0,,,2017-04-15,,14:00:00+00:00,,,133603,133636,,,,,,,,,,,,,,,,,,no,unlocked
509055,364577,,Man United vs Chelsea,Chelsea @ Man United,English Premier League 2017-04-15 Manchester United vs Chelsea,Soccer,4328,English Premier League,2016-2017,,Manchester United,Chelsea,2,33,0,0,,,2017-04-16,,15:00:00+00:00,,,133612,133610,,,,,,,,,,,,,,,,,,no,unlocked
509060,364582,,West Brom vs Liverpool,Liverpool @ West Brom,English Premier League 2017-04-16 West Brom vs Liverpool,Soccer,4328,English Premier League,2016-2017,,West Brom,Liverpool,0,33,1,0,,,2017-04-16,,12:30:00+00:00,,,133611,133602,,,,,,,,,,,,,,,,,,no,unlocked
509056,364578,,Middlesbrough vs Arsenal,Arsenal @ Middlesbrough,English Premier League 2017-04-15 Middlesbrough vs Arsenal,Soccer,4328,English Premier League,2016-2017,,Middlesbrough,Arsenal,1,33,2,0,,,2017-04-17,,19:00:00+00:00,,,133628,133604,,,,,,,,,,,,,,,,,,no,unlocked
509062,364584,,Hull vs Watford,Watford @ Hull,English Premier League 2017-04-22 Hull vs Watford,Soccer,4328,English Premier League,2016-2017,,Hull,Watford,2,34,0,0,,,2017-04-22,,14:00:00+00:00,,,133617,133624,,,,,,,,,,,,,,,,,,no,unlocked
509067,364589,,Bournemouth vs Middlesbrough,Middlesbrough @ Bournemouth,English Premier League 2017-04-22 Bournemouth vs Middlesbrough,Soccer,4328,English Premier League,2016-2017,,Bournemouth,Middlesbrough,4,34,0,0,,,2017-04-22,,14:00:00+00:00,,,134301,133628,,,,,,,,,,,,,,,,,,no,unlocked
509068,364590,,Swansea vs Stoke,Stoke @ Swansea,English Premier League 2017-04-22 Swansea vs Stoke,Soccer,4328,English Premier League,2016-2017,,Swansea,Stoke,2,34,0,0,,,2017-04-22,,14:00:00+00:00,,,133614,133609,,,,,,,,,,,,,,,,,,no,unlocked
509070,364592,,West Ham vs Everton,Everton @ West Ham,English Premier League 2017-04-22 West Ham vs Everton,Soccer,4328,English Premier League,2016-2017,,West Ham,Everton,0,34,0,0,,,2017-04-22,,14:00:00+00:00,,,133636,133615,,,,,,,,,,,,,,,,,,no,unlocked
509064,364586,,Liverpool vs Crystal Palace,Crystal Palace @ Liverpool,English Premier League 2017-04-22 Liverpool vs Crystal Palace,Soccer,4328,English Premier League,2016-2017,,Liverpool,Crystal Palace,1,34,2,0,,,2017-04-23,,15:30:00+00:00,,,133602,133632,,,,,,,,,,,,,,,,,,no,unlocked
509069,364591,,Burnley vs Man United,Man United @ Burnley,English Premier League 2017-04-22 Burnley vs Manchester United,Soccer,4328,English Premier League,2016-2017,,Burnley,Manchester United,0,34,2,0,,,2017-04-23,,13:15:00+00:00,,,133623,133612,,,,,,,,,,,,,,,,,,no,unlocked
509061,364583,,Chelsea vs Southampton,Southampton @ Chelsea,English Premier League 2017-04-22 Chelsea vs Southampton,Soccer,4328,English Premier League,2016-2017,,Chelsea,Southampton,4,34,2,0,,,2017-04-25,,18:45:00+00:00,,,133610,134778,,,,,,,,,,,,,,,,,,no,unlocked
509002,364524,,Arsenal vs Leicester,Leicester @ Arsenal,English Premier League 2017-03-11 Arsenal vs Leicester,Soccer,4328,English Premier League,2016-2017,,Arsenal,Leicester,1,28,0,0,,,2017-04-26,,18:45:00+00:00,,,133604,133626,,,,,,,,,,,,,,,,,,no,unlocked
509005,364527,,Middlesbrough vs Sunderland,Sunderland @ Middlesbrough,English Premier League 2017-03-11 Middlesbrough vs Sunderland,Soccer,4328,English Premier League,2016-2017,,Middlesbrough,Sunderland,1,28,0,0,,,2017-04-26,,18:45:00+00:00,,,133628,133603,,,,,,,,,,,,,,,,,,no,unlocked
509008,364530,,Crystal Palace vs Tottenham,Tottenham @ Crystal Palace,English Premier League 2017-03-11 Crystal Palace vs Tottenham,Soccer,4328,English Premier League,2016-2017,,Crystal Palace,Tottenham,0,28,1,0,,,2017-04-26,,19:00:00+00:00,,,133632,133616,,,,,,,,,,,,,,,,,,no,unlocked
508989,364511,,Man City vs Man United,Man United @ Man City,English Premier League 2017-02-25 Manchester City vs Manchester United,Soccer,4328,English Premier League,2016-2017,,Manchester City,Manchester United,0,26,0,0,,,2017-04-27,,19:00:00+00:00,,,133613,133612,,,,,,,,,,,,,,,,,,no,unlocked
509071,364593,,Sunderland vs Bournemouth,Bournemouth @ Sunderland,English Premier League 2017-04-29 Sunderland vs Bournemouth,Soccer,4328,English Premier League,2016-2017,,Sunderland,Bournemouth,0,35,1,0,,,2017-04-29,,14:00:00+00:00,,,133603,134301,,,,,,,,,,,,,,,,,,no,unlocked
509072,364594,,Crystal Palace vs Burnley,Burnley @ Crystal Palace,English Premier League 2017-04-29 Crystal Palace vs Burnley,Soccer,4328,English Premier League,2016-2017,,Crystal Palace,Burnley,0,35,2,0,,,2017-04-29,,16:30:00+00:00,,,133632,133623,,,,,,,,,,,,,,,,,,no,unlocked
509077,364599,,West Brom vs Leicester,Leicester @ West Brom,English Premier League 2017-04-29 West Brom vs Leicester,Soccer,4328,English Premier League,2016-2017,,West Brom,Leicester,0,35,1,0,,,2017-04-29,,14:00:00+00:00,,,133611,133626,,,,,,,,,,,,,,,,,,no,unlocked
509079,364601,,Southampton vs Hull,Hull @ Southampton,English Premier League 2017-04-29 Southampton vs Hull,Soccer,4328,English Premier League,2016-2017,,Southampton,Hull,0,35,0,0,,,2017-04-29,,14:00:00+00:00,,,134778,133617,,,,,,,,,,,,,,,,,,no,unlocked
509080,364602,,Stoke vs West Ham,West Ham @ Stoke,English Premier League 2017-04-29 Stoke vs West Ham,Soccer,4328,English Premier League,2016-2017,,Stoke,West Ham,0,35,0,0,,,2017-04-29,,14:00:00+00:00,,,133609,133636,,,,,,,,,,,,,,,,,,no,unlocked
509073,364595,,Tottenham vs Arsenal,Arsenal @ Tottenham,English Premier League 2017-04-29 Tottenham vs Arsenal,Soccer,4328,English Premier League,2016-2017,,Tottenham,Arsenal,2,35,0,0,,,2017-04-30,,15:30:00+00:00,,,133616,133604,,,,,,,,,,,,,,,,,,no,unlocked
509074,364596,,Everton vs Chelsea,Chelsea @ Everton,English Premier League 2017-04-29 Everton vs Chelsea,Soccer,4328,English Premier League,2016-2017,,Everton,Chelsea,0,35,3,0,,,2017-04-30,,13:05:00+00:00,,,133615,133610,,,,,,,,,,,,,,,,,,no,unlocked
509076,364598,,Man United vs Swansea,Swansea @ Man United,English Premier League 2017-04-29 Manchester United vs Swansea,Soccer,4328,English Premier League,2016-2017,,Manchester United,Swansea,1,35,1,0,,,2017-04-30,,11:00:00+00:00,,,133612,133614,,,,,,,,,,,,,,,,,,no,unlocked
509078,364600,,Middlesbrough vs Man City,Man City @ Middlesbrough,English Premier League 2017-04-29 Middlesbrough vs Manchester City,Soccer,4328,English Premier League,2016-2017,,Middlesbrough,Manchester City,2,35,2,0,,,2017-04-30,,13:05:00+00:00,,,133628,133613,,,,,,,,,,,,,,,,,,no,unlocked
509075,364597,,Watford vs Liverpool,Liverpool @ Watford,English Premier League 2017-04-29 Watford vs Liverpool,Soccer,4328,English Premier League,2016-2017,,Watford,Liverpool,0,35,1,0,,,2017-05-01,,19:00:00+00:00,,,133624,133602,,,,,,,,,,,,,,,,,,no,unlocked
509082,364604,,West Ham vs Tottenham,Tottenham @ West Ham,English Premier League 2017-05-06 West Ham vs Tottenham,Soccer,4328,English Premier League,2016-2017,,West Ham,Tottenham,1,36,0,0,,,2017-05-05,,19:00:00+00:00,,,133636,133616,,,,,,,,,,,,,,,,,,no,unlocked
509081,364603,,Burnley vs West Brom,West Brom @ Burnley,English Premier League 2017-05-06 Burnley vs West Brom,Soccer,4328,English Premier League,2016-2017,,Burnley,West Brom,2,36,2,0,,,2017-05-06,,14:00:00+00:00,,,133623,133611,,,,,,,,,,,,,,,,,,no,unlocked
509084,364606,,Hull vs Sunderland,Sunderland @ Hull,English Premier League 2017-05-06 Hull vs Sunderland,Soccer,4328,English Premier League,2016-2017,,Hull,Sunderland,0,36,2,0,,,2017-05-06,,14:00:00+00:00,,,133617,133603,,,,,,,,,,,,,,,,,,no,unlocked
509085,364607,,Leicester vs Watford,Watford @ Leicester,English Premier League 2017-05-06 Leicester vs Watford,Soccer,4328,English Premier League,2016-2017,,Leicester,Watford,3,36,0,0,,,2017-05-06,,14:00:00+00:00,,,133626,133624,,,,,,,,,,,,,,,,,,no,unlocked
509088,364610,,Man City vs Crystal Palace,Crystal Palace @ Man City,English Premier League 2017-05-06 Manchester City vs Crystal Palace,Soccer,4328,English Premier League,2016-2017,,Manchester City,Crystal Palace,5,36,0,0,,,2017-05-06,,11:30:00+00:00,,,133613,133632,,,,,,,,,,,,,,,,,,no,unlocked
509089,364611,,Bournemouth vs Stoke,Stoke @ Bournemouth,English Premier League 2017-05-06 Bournemouth vs Stoke,Soccer,4328,English Premier League,2016-2017,,Bournemouth,Stoke,2,36,2,0,,,2017-05-06,,14:00:00+00:00,,,134301,133609,,,,,,,,,,,,,,,,,,no,unlocked
509090,364612,,Swansea vs Everton,Everton @ Swansea,English Premier League 2017-05-06 Swansea vs Everton,Soccer,4328,English Premier League,2016-2017,,Swansea,Everton,1,36,0,0,,,2017-05-06,,16:30:00+00:00,,,133614,133615,,,,,,,,,,,,,,,,,,no,unlocked
509086,364608,,Liverpool vs Southampton,Southampton @ Liverpool,English Premier League 2017-05-06 Liverpool vs Southampton,Soccer,4328,English Premier League,2016-2017,,Liverpool,Southampton,0,36,0,0,,,2017-05-07,,12:30:00+00:00,,,133602,134778,,,,,,,,,,,,,,,,,,no,unlocked
509087,364609,,Arsenal vs Man United,Man United @ Arsenal,English Premier League 2017-05-06 Arsenal vs Manchester United,Soccer,4328,English Premier League,2016-2017,,Arsenal,Manchester United,2,36,0,0,,,2017-05-07,,15:00:00+00:00,,,133604,133612,,,,,,,,,,,,,,,,,,no,unlocked
509083,364605,,Chelsea vs Middlesbrough,Middlesbrough @ Chelsea,English Premier League 2017-05-06 Chelsea vs Middlesbrough,Soccer,4328,English Premier League,2016-2017,,Chelsea,Middlesbrough,3,36,0,0,,,2017-05-08,,19:00:00+00:00,,,133610,133628,,,,,,,,,,,,,,,,,,no,unlocked
508990,364512,,Southampton vs Arsenal,Arsenal @ Southampton,English Premier League 2017-02-25 Southampton vs Arsenal,Soccer,4328,English Premier League,2016-2017,,Southampton,Arsenal,0,26,2,0,,,2017-05-10,,18:45:00+00:00,,,134778,133604,,,,,,,,,,,,,,,,,,no,unlocked
509096,364618,,West Brom vs Chelsea,Chelsea @ West Brom,English Premier League 2017-05-13 West Brom vs Chelsea,Soccer,4328,English Premier League,2016-2017,,West Brom,Chelsea,0,37,1,0,,,2017-05-12,,19:00:00+00:00,,,133611,133610,,,,,,,,,,,,,,,,,,no,unlocked
509097,364619,,Everton vs Watford,Watford @ Everton,English Premier League 2017-05-13 Everton vs Watford,Soccer,4328,English Premier League,2016-2017,,Everton,Watford,1,37,0,0,,,2017-05-12,,18:45:00+00:00,,,133615,133624,,,,,,,,,,,,,,,,,,no,unlocked
509091,364613,,Stoke vs Arsenal,Arsenal @ Stoke,English Premier League 2017-05-13 Stoke vs Arsenal,Soccer,4328,English Premier League,2016-2017,,Stoke,Arsenal,1,37,4,0,,,2017-05-13,,16:30:00+00:00,,,133609,133604,,,,,,,,,,,,,,,,,,no,unlocked
509092,364614,,Sunderland vs Swansea,Swansea @ Sunderland,English Premier League 2017-05-13 Sunderland vs Swansea,Soccer,4328,English Premier League,2016-2017,,Sunderland,Swansea,0,37,2,0,,,2017-05-13,,14:00:00+00:00,,,133603,133614,,,,,,,,,,,,,,,,,,no,unlocked
