id_partido;nombre_partido;partido_torneo;IdLiga;torneo;temporada;descripcion_partido;EquipoLocal;EquipoVisitante;GolLocal;fecha_torneo;GolVisitante;espectadores;fecha_hora_partido;fecha_partido;hora_partido;fecha_hora_partido;Id_EquipoLocal;Id_EquipoVisitante;estadio;pais;ciudad;poster_partido;imagen_partido;partido_fanart;partido_thumb;partido_banner;partido_video;estado_partido;partido_pospuesto
508990;Southampton vs Arsenal;English Premier League 2017-02-25 Southampton vs Arsenal;4328;English Premier League;2016-2017;;Southampton;Arsenal;0;26;2;0;;10/5/2017;18:45:00+00:00;;134778;133604;;;;;;;;;;;no
509096;West Brom vs Chelsea;English Premier League 2017-05-13 West Brom vs Chelsea;4328;English Premier League;2016-2017;;West Brom;Chelsea;0;37;1;0;;12/5/2017;19:00:00+00:00;;133611;133610;;;;;;;;;;;no
509097;Everton vs Watford;English Premier League 2017-05-13 Everton vs Watford;4328;English Premier League;2016-2017;;Everton;Watford;1;37;0;0;;12/5/2017;18:45:00+00:00;;133615;133624;;;;;;;;;;;no
509091;Stoke vs Arsenal;English Premier League 2017-05-13 Stoke vs Arsenal;4328;English Premier League;2016-2017;;Stoke;Arsenal;1;37;4;0;;13/5/2017;16:30:00+00:00;;133609;133604;;;;;;;;;;;no
509092;Sunderland vs Swansea;English Premier League 2017-05-13 Sunderland vs Swansea;4328;English Premier League;2016-2017;;Sunderland;Swansea;0;37;2;0;;13/5/2017;14:00:00+00:00;;133603;133614;;;;;;;;;;;no
509093;Bournemouth vs Burnley;English Premier League 2017-05-13 Bournemouth vs Burnley;4328;English Premier League;2016-2017;;Bournemouth;Burnley;2;37;1;0;;13/5/2017;14:00:00+00:00;;134301;133623;;;;;;;;;;;no
509099;Man City vs Leicester;English Premier League 2017-05-13 Manchester City vs Leicester;4328;English Premier League;2016-2017;;Manchester City;Leicester;2;37;1;0;;13/5/2017;11:30:00+00:00;;133613;133626;;;;;;;;;;;no
509100;Middlesbrough vs Southampton;English Premier League 2017-05-13 Middlesbrough vs Southampton;4328;English Premier League;2016-2017;;Middlesbrough;Southampton;1;37;2;0;;13/5/2017;14:00:00+00:00;;133628;134778;;;;;;;;;;;no
509094;Tottenham vs Man United;English Premier League 2017-05-13 Tottenham vs Manchester United;4328;English Premier League;2016-2017;;Tottenham;Manchester United;2;37;1;0;;14/5/2017;15:30:00+00:00;;133616;133612;;;;;;;;;;;no
509095;Crystal Palace vs Hull;English Premier League 2017-05-13 Crystal Palace vs Hull;4328;English Premier League;2016-2017;;Crystal Palace;Hull;4;37;0;0;;14/5/2017;11:00:00+00:00;;133632;133617;;;;;;;;;;;no
509098;West Ham vs Liverpool;English Premier League 2017-05-13 West Ham vs Liverpool;4328;English Premier League;2016-2017;;West Ham;Liverpool;0;37;4;0;;14/5/2017;13:15:00+00:00;;133636;133602;;;;;;;;;;;no
509007;Chelsea vs Watford;English Premier League 2017-03-11 Chelsea vs Watford;4328;English Premier League;2016-2017;;Chelsea;Watford;4;28;3;0;;15/5/2017;19:00:00+00:00;;133610;133624;;;;;;;;;;;no
509065;Arsenal vs Sunderland;English Premier League 2017-04-22 Arsenal vs Sunderland;4328;English Premier League;2016-2017;;Arsenal;Sunderland;2;34;0;0;;16/5/2017;18:45:00+00:00;;133604;133603;;;;;;;;;;;no
509066;Man City vs West Brom;English Premier League 2017-04-22 Manchester City vs West Brom;4328;English Premier League;2016-2017;;Manchester City;West Brom;3;34;1;0;;16/5/2017;19:00:00+00:00;;133613;133611;;;;;;;;;;;no
509006;Southampton vs Man United;English Premier League 2017-03-11 Southampton vs Manchester United;4328;English Premier League;2016-2017;;Southampton;Manchester United;0;28;0;0;;17/5/2017;18:45:00+00:00;;134778;133612;;;;;;;;;;;no
509063;Leicester vs Tottenham;English Premier League 2017-04-22 Leicester vs Tottenham;4328;English Premier League;2016-2017;;Leicester;Tottenham;1;34;6;0;;18/5/2017;18:45:00+00:00;;133626;133616;;;;;;;;;;;no
509101;Arsenal vs Everton;English Premier League 2017-05-21 Arsenal vs Everton;4328;English Premier League;2016-2017;;Arsenal;Everton;3;38;1;0;;21/5/2017;14:00:00+00:00;;133604;133615;;;;;;;;;;;no
509102;Southampton vs Stoke;English Premier League 2017-05-21 Southampton vs Stoke;4328;English Premier League;2016-2017;;Southampton;Stoke;0;38;1;0;;21/5/2017;14:00:00+00:00;;134778;133609;;;;;;;;;;;no
509103;Burnley vs West Ham;English Premier League 2017-05-21 Burnley vs West Ham;4328;English Premier League;2016-2017;;Burnley;West Ham;1;38;2;0;;21/5/2017;14:00:00+00:00;;133623;133636;;;;;;;;;;;no
509104;Swansea vs West Brom;English Premier League 2017-05-21 Swansea vs West Brom;4328;English Premier League;2016-2017;;Swansea;West Brom;2;38;1;0;;21/5/2017;14:00:00+00:00;;133614;133611;;;;;;;;;;;no
509105;Chelsea vs Sunderland;English Premier League 2017-05-21 Chelsea vs Sunderland;4328;English Premier League;2016-2017;;Chelsea;Sunderland;5;38;1;0;;21/5/2017;14:00:00+00:00;;133610;133603;;;;;;;;;;;no
509106;Watford vs Man City;English Premier League 2017-05-21 Watford vs Manchester City;4328;English Premier League;2016-2017;;Watford;Manchester City;0;38;5;0;;21/5/2017;14:00:00+00:00;;133624;133613;;;;;;;;;;;no
509107;Hull vs Tottenham;English Premier League 2017-05-21 Hull vs Tottenham;4328;English Premier League;2016-2017;;Hull;Tottenham;1;38;7;0;;21/5/2017;14:00:00+00:00;;133617;133616;;;;;;;;;;;no
509108;Leicester vs Bournemouth;English Premier League 2017-05-21 Leicester vs Bournemouth;4328;English Premier League;2016-2017;;Leicester;Bournemouth;1;38;1;0;;21/5/2017;14:00:00+00:00;;133626;134301;;;;;;;;;;;no
509109;Liverpool vs Middlesbrough;English Premier League 2017-05-21 Liverpool vs Middlesbrough;4328;English Premier League;2016-2017;;Liverpool;Middlesbrough;3;38;0;0;;21/5/2017;14:00:00+00:00;;133602;133628;;;;;;;;;;;no
509110;Man United vs Crystal Palace;English Premier League 2017-05-21 Manchester United vs Crystal Palace;4328;English Premier League;2016-2017;;Manchester United;Crystal Palace;2;38;0;0;;21/5/2017;14:00:00+00:00;;133612;133632;;;;;;;;;;;no
526540;Arsenal vs Leicester;English Premier League 2017-08-11 Arsenal vs Leicester;4328;English Premier League;2017-2018;;Arsenal;Leicester;4;1;3;59327;;11/8/2017;18:45:00+00:00;;133604;133626;;;;;;;;;;;no
526541;Watford vs Liverpool;English Premier League 2017-08-12 Watford vs Liverpool;4328;English Premier League;2017-2018;;Watford;Liverpool;3;1;3;20378;;12/8/2017;11:30:00+00:00;;133624;133602;;;;;;;;;;;no
526542;West Brom vs Bournemouth;English Premier League 2017-08-12 West Brom vs Bournemouth;4328;English Premier League;2017-2018;;West Brom;Bournemouth;1;1;0;24971;;12/8/2017;14:00:00+00:00;;133611;134301;;;;;;;;;;;no
526543;Crystal Palace vs Huddersfield Town;English Premier League 2017-08-12 Crystal Palace vs Huddersfield Town;4328;English Premier League;2017-2018;;Crystal Palace;Huddersfield Town;0;1;3;25351;;12/8/2017;14:00:00+00:00;;133632;133932;;;;;;;;;;;no
526544;Everton vs Stoke;English Premier League 2017-08-12 Everton vs Stoke;4328;English Premier League;2017-2018;;Everton;Stoke;1;1;0;38952;;12/8/2017;14:00:00+00:00;;133615;133609;;;;;;;;;;;no
526545;Southampton vs Swansea;English Premier League 2017-08-12 Southampton vs Swansea;4328;English Premier League;2017-2018;;Southampton;Swansea;0;1;0;31366;;12/8/2017;14:00:00+00:00;;134778;133614;;;;;;;;;;;no
526546;Chelsea vs Burnley;English Premier League 2017-08-12 Chelsea vs Burnley;4328;English Premier League;2017-2018;;Chelsea;Burnley;2;1;3;41544;;12/8/2017;14:00:00+00:00;;133610;133623;;;;;;;;;;;no
526547;Brighton vs Man City;English Premier League 2017-08-12 Brighton vs Manchester City;4328;English Premier League;2017-2018;;Brighton;Manchester City;0;1;2;30392;;12/8/2017;16:30:00+00:00;;133619;133613;;;;;;;;;;;no
526548;Newcastle vs Tottenham;English Premier League 2017-08-13 Newcastle vs Tottenham;4328;English Premier League;2017-2018;;Newcastle;Tottenham;0;1;2;51991;;13/8/2017;12:30:00+00:00;;134777;133616;;;;;;;;;;;no
526549;Man United vs West Ham;English Premier League 2017-08-13 Manchester United vs West Ham;4328;English Premier League;2017-2018;;Manchester United;West Ham;4;1;0;74857;;13/8/2017;15:00:00+00:00;;133612;133636;;;;;;;;;;;no
526550;Swansea vs Man United;English Premier League 2017-08-19 Swansea vs Manchester United;4328;English Premier League;2017-2018;;Swansea;Manchester United;0;2;4;20822;;19/8/2017;11:30:00+00:00;;133614;133612;;;;;;;;;;;no
526551;Bournemouth vs Watford;English Premier League 2017-08-19 Bournemouth vs Watford;4328;English Premier League;2017-2018;;Bournemouth;Watford;0;2;2;10468;;19/8/2017;14:00:00+00:00;;134301;133624;;;;;;;;;;;no
526552;Burnley vs West Brom;English Premier League 2017-08-19 Burnley vs West Brom;4328;English Premier League;2017-2018;;Burnley;West Brom;0;2;1;19580;;19/8/2017;14:00:00+00:00;;133623;133611;;;;;;;;;;;no
526553;Southampton vs West Ham;English Premier League 2017-08-19 Southampton vs West Ham;4328;English Premier League;2017-2018;;Southampton;West Ham;3;2;2;31351;;19/8/2017;14:00:00+00:00;;134778;133636;;;;;;;;;;;no
526554;Leicester vs Brighton;English Premier League 2017-08-19 Leicester vs Brighton;4328;English Premier League;2017-2018;;Leicester;Brighton;2;2;0;31860;;19/8/2017;14:00:00+00:00;;133626;133619;;;;;;;;;;;no
526555;Liverpool vs Crystal Palace;English Premier League 2017-08-19 Liverpool vs Crystal Palace;4328;English Premier League;2017-2018;;Liverpool;Crystal Palace;1;2;0;53126;;19/8/2017;14:00:00+00:00;;133602;133632;;;;;;;;;;;no
526556;Stoke vs Arsenal;English Premier League 2017-08-19 Stoke vs Arsenal;4328;English Premier League;2017-2018;;Stoke;Arsenal;1;2;0;29436;;19/8/2017;16:30:00+00:00;;133609;133604;;;;;;;;;;;no
526557;Huddersfield Town vs Newcastle;English Premier League 2017-08-20 Huddersfield Town vs Newcastle;4328;English Premier League;2017-2018;;Huddersfield Town;Newcastle;1;2;0;24104;;20/8/2017;12:30:00+00:00;;133932;134777;;;;;;;;;;;no
526558;Tottenham vs Chelsea;English Premier League 2017-08-20 Tottenham vs Chelsea;4328;English Premier League;2017-2018;;Tottenham;Chelsea;1;2;2;73554;;20/8/2017;15:00:00+00:00;;133616;133610;;;;;;;;;;;no
526559;Man City vs Everton;English Premier League 2017-08-21 Manchester City vs Everton;4328;English Premier League;2017-2018;;Manchester City;Everton;1;2;1;;;21/8/2017;19:00:00+00:00;;133613;133615;;;;;;;;;;;no
526560;Bournemouth vs Man City;English Premier League 2017-08-26 Bournemouth vs Manchester City;4328;English Premier League;2017-2018;;Bournemouth;Manchester City;1;3;2;;;26/8/2017;11:30:00+00:00;;134301;133613;;;;;;;;;;;no
526561;Watford vs Brighton;English Premier League 2017-08-26 Watford vs Brighton;4328;English Premier League;2017-2018;;Watford;Brighton;0;3;0;20103;;26/8/2017;14:00:00+00:00;;133624;133619;;;;;;;;;;;no
526562;Crystal Palace vs Swansea;English Premier League 2017-08-26 Crystal Palace vs Swansea;4328;English Premier League;2017-2018;;Crystal Palace;Swansea;0;3;2;23465;;26/8/2017;14:00:00+00:00;;133632;133614;;;;;;;;;;;no
526563;Huddersfield Town vs Southampton;English Premier League 2017-08-26 Huddersfield Town vs Southampton;4328;English Premier League;2017-2018;;Huddersfield Town;Southampton;0;3;0;;;26/8/2017;14:00:00+00:00;;133932;134778;;;;;;;;;;;no
526564;Newcastle vs West Ham;English Premier League 2017-08-26 Newcastle vs West Ham;4328;English Premier League;2017-2018;;Newcastle;West Ham;3;3;0;52062;;26/8/2017;14:00:00+00:00;;134777;133636;;;;;;;;;;;no
526566;Man United vs Leicester;English Premier League 2017-08-26 Manchester United vs Leicester;4328;English Premier League;2017-2018;;Manchester United;Leicester;2;3;0;74988;;26/8/2017;16:30:00+00:00;;133612;133626;;;;;;;;;;;no
526565;Chelsea vs Everton;English Premier League 2017-08-26 Chelsea vs Everton;4328;English Premier League;2017-2018;;Chelsea;Everton;2;3;0;41297;;27/8/2017;12:30:00+00:00;;133610;133615;;;;;;;;;;;no
526567;West Brom vs Stoke;English Premier League 2017-08-27 West Brom vs Stoke;4328;English Premier League;2017-2018;;West Brom;Stoke;1;3;1;22611;;27/8/2017;12:30:00+00:00;;133611;133609;;;;;;;;;;;no
526568;Liverpool vs Arsenal;English Premier League 2017-08-27 Liverpool vs Arsenal;4328;English Premier League;2017-2018;;Liverpool;Arsenal;4;3;0;53162;;27/8/2017;15:00:00+00:00;;133602;133604;;;;;;;;;;;no
526569;Tottenham vs Burnley;English Premier League 2017-08-27 Tottenham vs Burnley;4328;English Premier League;2017-2018;;Tottenham;Burnley;1;3;1;67782;;27/8/2017;15:00:00+00:00;;133616;133623;;;;;;;;;;;no
526570;Man City vs Liverpool;English Premier League 2017-09-09 Manchester City vs Liverpool;4328;English Premier League;2017-2018;;Manchester City;Liverpool;5;4;0;54118;;9/9/2017;11:30:00+00:00;;133613;133602;;;;;;;;;;;no
526571;Southampton vs Watford;English Premier League 2017-09-09 Southampton vs Watford;4328;English Premier League;2017-2018;;Southampton;Watford;0;4;2;31379;;9/9/2017;14:00:00+00:00;;134778;133624;;;;;;;;;;;no
526572;Arsenal vs Bournemouth;English Premier League 2017-09-09 Arsenal vs Bournemouth;4328;English Premier League;2017-2018;;Arsenal;Bournemouth;3;4;0;59214;;9/9/2017;14:00:00+00:00;;133604;134301;;;;;;;;;;;no
526573;Brighton vs West Brom;English Premier League 2017-09-09 Brighton vs West Brom;4328;English Premier League;2017-2018;;Brighton;West Brom;3;4;1;30352;;9/9/2017;14:00:00+00:00;;133619;133611;;;;;;;;;;;no
526574;Everton vs Tottenham;English Premier League 2017-09-09 Everton vs Tottenham;4328;English Premier League;2017-2018;;Everton;Tottenham;0;4;3;38771;;9/9/2017;14:00:00+00:00;;133615;133616;;;;;;;;;;;no
526575;Leicester vs Chelsea;English Premier League 2017-09-09 Leicester vs Chelsea;4328;English Premier League;2017-2018;;Leicester;Chelsea;1;4;2;30918;;9/9/2017;14:00:00+00:00;;133626;133610;;;;;;;;;;;no
526576;Stoke vs Man United;English Premier League 2017-09-09 Stoke vs Manchester United;4328;English Premier League;2017-2018;;Stoke;Manchester United;2;4;2;;;9/9/2017;16:30:00+00:00;;133609;133612;;;;;;;;;;;no
526577;Burnley vs Crystal Palace;English Premier League 2017-09-10 Burnley vs Crystal Palace;4328;English Premier League;2017-2018;;Burnley;Crystal Palace;1;4;0;18838;;10/9/2017;12:30:00+00:00;;133623;133632;;;;;;;;;;;no
526578;Swansea vs Newcastle;English Premier League 2017-09-10 Swansea vs Newcastle;4328;English Premier League;2017-2018;;Swansea;Newcastle;0;4;1;20855;;10/9/2017;15:00:00+00:00;;133614;134777;;;;;;;;;;;no
526579;West Ham vs Huddersfield Town;English Premier League 2017-09-11 West Ham vs Huddersfield Town;4328;English Premier League;2017-2018;;West Ham;Huddersfield Town;2;4;0;56911;;11/9/2017;19:00:00+00:00;;133636;133932;;;;;;;;;;;no
526580;Bournemouth vs Brighton;English Premier League 2017-09-15 Bournemouth vs Brighton;4328;English Premier League;2017-2018;;Bournemouth;Brighton;2;5;1;;;15/9/2017;19:00:00+00:00;;134301;133619;;;;;;;;;;;no
526581;Crystal Palace vs Southampton;English Premier League 2017-09-16 Crystal Palace vs Southampton;4328;English Premier League;2017-2018;;Crystal Palace;Southampton;0;5;1;;;16/9/2017;11:30:00+00:00;;133632;134778;;;;;;;;;;;no
526582;Watford vs Man City;English Premier League 2017-09-16 Watford vs Manchester City;4328;English Premier League;2017-2018;;Watford;Manchester City;0;5;6;20291;;16/9/2017;14:00:00+00:00;;133624;133613;;;;;;;;;;;no
526583;West Brom vs West Ham;English Premier League 2017-09-16 West Brom vs West Ham;4328;English Premier League;2017-2018;;West Brom;West Ham;0;5;0;24861;;16/9/2017;14:00:00+00:00;;133611;133636;;;;;;;;;;;no
526584;Huddersfield Town vs Leicester;English Premier League 2017-09-16 Huddersfield Town vs Leicester;4328;English Premier League;2017-2018;;Huddersfield Town;Leicester;1;5;1;24099;;16/9/2017;14:00:00+00:00;;133932;133626;;;;;;;;;;;no
526585;Liverpool vs Burnley;English Premier League 2017-09-16 Liverpool vs Burnley;4328;English Premier League;2017-2018;;Liverpool;Burnley;1;5;1;53165;;16/9/2017;14:00:00+00:00;;133602;133623;;;;;;;;;;;no
526586;Newcastle vs Stoke;English Premier League 2017-09-16 Newcastle vs Stoke;4328;English Premier League;2017-2018;;Newcastle;Stoke;2;5;1;51728;;16/9/2017;14:00:00+00:00;;134777;133609;;;;;;;;;;;no
526587;Tottenham vs Swansea;English Premier League 2017-09-16 Tottenham vs Swansea;4328;English Premier League;2017-2018;;Tottenham;Swansea;0;5;0;;;16/9/2017;16:30:00+00:00;;133616;133614;;;;;;;;;;;no
526588;Chelsea vs Arsenal;English Premier League 2017-09-17 Chelsea vs Arsenal;4328;English Premier League;2017-2018;;Chelsea;Arsenal;0;5;0;;;17/9/2017;12:30:00+00:00;;133610;133604;;;;https://www.thesportsdb.com/images/media/event/poster/9qz6lb1505658311.jpg;;;;;;;no
526589;Man United vs Everton;English Premier League 2017-09-17 Manchester United vs Everton;4328;English Premier League;2017-2018;;Manchester United;Everton;4;5;0;75039;;17/9/2017;15:00:00+00:00;;133612;133615;;;;https://www.thesportsdb.com/images/media/event/poster/5mqmyx1505657463.jpg;;;;;;;no
526590;West Ham vs Tottenham;English Premier League 2017-09-23 West Ham vs Tottenham;4328;English Premier League;2017-2018;;West Ham;Tottenham;2;6;3;56985;;23/9/2017;11:30:00+00:00;;133636;133616;;;;https://www.thesportsdb.com/images/media/event/poster/twfiss1505847470.jpg;;;;;;;no
526591;Man City vs Crystal Palace;English Premier League 2017-09-23 Manchester City vs Crystal Palace;4328;English Premier League;2017-2018;;Manchester City;Crystal Palace;5;6;0;53485;;23/9/2017;14:00:00+00:00;;133613;133632;;;;;;;;;;;no
526592;Southampton vs Man United;English Premier League 2017-09-23 Southampton vs Manchester United;4328;English Premier League;2017-2018;;Southampton;Manchester United;0;6;1;31919;;23/9/2017;14:00:00+00:00;;134778;133612;;;;https://www.thesportsdb.com/images/media/event/poster/n9gc6i1506019474.jpg;;;;;;;no
526593;Stoke vs Chelsea;English Premier League 2017-09-23 Stoke vs Chelsea;4328;English Premier League;2017-2018;;Stoke;Chelsea;0;6;4;29612;;23/9/2017;14:00:00+00:00;;133609;133610;;;;;;;;;;;no
526594;Swansea vs Watford;English Premier League 2017-09-23 Swansea vs Watford;4328;English Premier League;2017-2018;;Swansea;Watford;1;6;2;20327;;23/9/2017;14:00:00+00:00;;133614;133624;;;;;;;;;;;no
526595;Burnley vs Huddersfield Town;English Premier League 2017-09-23 Burnley vs Huddersfield Town;4328;English Premier League;2017-2018;;Burnley;Huddersfield Town;0;6;0;20681;;23/9/2017;14:00:00+00:00;;133623;133932;;;;;;;;;;;no
526596;Everton vs Bournemouth;English Premier League 2017-09-23 Everton vs Bournemouth;4328;English Premier League;2017-2018;;Everton;Bournemouth;2;6;1;38098;;23/9/2017;14:00:00+00:00;;133615;134301;;;;;;;;;;;no
526597;Leicester vs Liverpool;English Premier League 2017-09-23 Leicester vs Liverpool;4328;English Premier League;2017-2018;;Leicester;Liverpool;2;6;3;;;23/9/2017;16:30:00+00:00;;133626;133602;;;;https://www.thesportsdb.com/images/media/event/poster/4ewx9h1506019697.jpg;;;;;;;no
526598;Brighton vs Newcastle;English Premier League 2017-09-24 Brighton vs Newcastle;4328;English Premier League;2017-2018;;Brighton;Newcastle;1;6;0;30454;;24/9/2017;15:00:00+00:00;;133619;134777;;;;https://www.thesportsdb.com/images/media/event/poster/6q17i91505848132.jpg;;;;;;;no
526599;Arsenal vs West Brom;English Premier League 2017-09-25 Arsenal vs West Brom;4328;English Premier League;2017-2018;;Arsenal;West Brom;2;6;0;59088;;25/9/2017;19:00:00+00:00;;133604;133611;;;;https://www.thesportsdb.com/images/media/event/poster/jvu3z51506019111.jpg;;;;;;;no
526600;Huddersfield Town vs Tottenham;English Premier League 2017-09-30 Huddersfield Town vs Tottenham;4328;English Premier League;2017-2018;;Huddersfield Town;Tottenham;0;7;4;;;30/9/2017;11:30:00+00:00;;133932;133616;;;;;;;;;;;no
526601;Stoke vs Southampton;English Premier League 2017-09-30 Stoke vs Southampton;4328;English Premier League;2017-2018;;Stoke;Southampton;2;7;1;29191;;30/9/2017;14:00:00+00:00;;133609;134778;;;;;;;;;;;no
526602;Bournemouth vs Leicester;English Premier League 2017-09-30 Bournemouth vs Leicester;4328;English Premier League;2017-2018;;Bournemouth;Leicester;0;7;0;;;30/9/2017;14:00:00+00:00;;134301;133626;;;;;;;;;;;no
