events/idEvent,events/idSoccerXML,events/idAPIfootball,events/strEvent,events/strEventAlternate,events/strFilename,events/strSport,events/idLeague,events/strLeague,events/strSeason,events/strDescriptionEN,events/strHomeTeam,events/strAwayTeam,events/intHomeScore,events/intRound,events/intAwayScore,events/intSpectators,events/strOfficial,events/strTimestamp,events/dateEvent,events/dateEventLocal,events/strTime,events/strTimeLocal,events/strTVStation,events/idHomeTeam,events/idAwayTeam,events/intScore,events/intScoreVotes,events/strResult,events/strVenue,events/strCountry,events/strCity,events/strPoster,events/strSquare,events/strFanart,events/strThumb,events/strBanner,events/strMap,events/strTweet1,events/strTweet2,events/strTweet3,events/strVideo,events/strStatus,events/strPostponed,events/strLocked
526806,377182,,Tottenham vs Arsenal,Arsenal @ Tottenham,English Premier League 2018-02-10 Tottenham vs Arsenal,Soccer,4328,English Premier League,2017-2018,,Tottenham,Arsenal,1,27,0,83132,,,2018-02-10,,12:30:00+00:00,,,133616,133604,,,,,,,,,https://www.thesportsdb.com/images/media/event/fanart/21t4lp1517660682.jpg,https://www.thesportsdb.com/images/media/event/thumb/qtm3ko1517660675.jpg,,,,,,,,no,unlocked
526808,377184,,West Ham vs Watford,Watford @ West Ham,English Premier League 2018-02-10 West Ham vs Watford,Soccer,4328,English Premier League,2017-2018,,West Ham,Watford,2,27,0,56160,,,2018-02-10,,15:00:00+00:00,,,133636,133624,,,,,,,,,,,,,,,,,,no,unlocked
526809,377185,,Man City vs Leicester,Leicester @ Man City,English Premier League 2018-02-10 Manchester City vs Leicester,Soccer,4328,English Premier League,2017-2018,,Manchester City,Leicester,5,27,1,54334,,,2018-02-10,,17:30:00+00:00,,,133613,133626,,,,,,,,,,,,,,,,,,no,unlocked
526800,377176,,Newcastle vs Man United,Man United @ Newcastle,English Premier League 2018-02-10 Newcastle vs Manchester United,Soccer,4328,English Premier League,2017-2018,,Newcastle,Manchester United,1,27,0,52257,,,2018-02-11,,14:15:00+00:00,,,134777,133612,,,,,,,,,,,,,,,,,,no,unlocked
526801,377177,,Southampton vs Liverpool,Liverpool @ Southampton,English Premier League 2018-02-10 Southampton vs Liverpool,Soccer,4328,English Premier League,2017-2018,,Southampton,Liverpool,0,27,2,31900,,,2018-02-11,,16:30:00+00:00,,,134778,133602,,,,,,,,,,,,,,,,,,no,unlocked
526807,377183,,Huddersfield Town vs Bournemouth,Bournemouth @ Huddersfield Town,English Premier League 2018-02-10 Huddersfield Town vs Bournemouth,Soccer,4328,English Premier League,2017-2018,,Huddersfield Town,Bournemouth,4,27,1,23801,,,2018-02-11,,12:00:00+00:00,,,133932,134301,,,,,,,,,,,,,,,,,,no,unlocked
526803,377179,,Chelsea vs West Brom,West Brom @ Chelsea,English Premier League 2018-02-10 Chelsea vs West Brom,Soccer,4328,English Premier League,2017-2018,,Chelsea,West Brom,3,27,0,41031,,,2018-02-12,,20:00:00+00:00,,,133610,133611,,,,,,,,,,,,,,,,,,no,unlocked
526812,377188,,Bournemouth vs Newcastle,Newcastle @ Bournemouth,English Premier League 2018-02-24 Bournemouth vs Newcastle,Soccer,4328,English Premier League,2017-2018,,Bournemouth,Newcastle,2,28,2,,,,2018-02-24,,15:00:00+00:00,,,134301,134777,,,,,,,,,,,,,,,,,,no,unlocked
526813,377189,,Watford vs Everton,Everton @ Watford,English Premier League 2018-02-24 Watford vs Everton,Soccer,4328,English Premier League,2017-2018,,Watford,Everton,1,28,0,20398,,,2018-02-24,,17:30:00+00:00,,,133624,133615,,,,,,,,,,,,,,,,,,no,unlocked
526814,377190,,Brighton vs Swansea,Swansea @ Brighton,English Premier League 2018-02-24 Brighton vs Swansea,Soccer,4328,English Premier League,2017-2018,,Brighton,Swansea,4,28,1,30438,,,2018-02-24,,15:00:00+00:00,,,133619,133614,,,,,,,,,,,,,,,,,,no,unlocked
526815,377191,,West Brom vs Huddersfield Town,Huddersfield Town @ West Brom,English Premier League 2018-02-24 West Brom vs Huddersfield Town,Soccer,4328,English Premier League,2017-2018,,West Brom,Huddersfield Town,1,28,2,25873,,,2018-02-24,,15:00:00+00:00,,,133611,133932,,,,,,,,,,,,,,,,,,no,unlocked
526816,377192,,Burnley vs Southampton,Southampton @ Burnley,English Premier League 2018-02-24 Burnley vs Southampton,Soccer,4328,English Premier League,2017-2018,,Burnley,Southampton,1,28,1,20956,,,2018-02-24,,15:00:00+00:00,,,133623,134778,,,,,,,,,,,,,,,,,,no,unlocked
526818,377194,,Leicester vs Stoke,Stoke @ Leicester,English Premier League 2018-02-24 Leicester vs Stoke,Soccer,4328,English Premier League,2017-2018,,Leicester,Stoke,1,28,1,31691,,,2018-02-24,,12:30:00+00:00,,,133626,133609,,,,,,,,,,,,,,,,,,no,unlocked
526819,377195,,Liverpool vs West Ham,West Ham @ Liverpool,English Premier League 2018-02-24 Liverpool vs West Ham,Soccer,4328,English Premier League,2017-2018,,Liverpool,West Ham,4,28,1,53216,,,2018-02-24,,15:00:00+00:00,,,133602,133636,,,,,,,,,,,,,,,,,,no,unlocked
526811,377187,,Man United vs Chelsea,Chelsea @ Man United,English Premier League 2018-02-24 Manchester United vs Chelsea,Soccer,4328,English Premier League,2017-2018,,Manchester United,Chelsea,2,28,1,75001,,,2018-02-25,,14:05:00+00:00,,,133612,133610,,,,,,,,,https://www.thesportsdb.com/images/media/event/fanart/1770e31517660382.jpg,https://www.thesportsdb.com/images/media/event/thumb/bhvcnr1517660371.jpg,,,,,,,,no,unlocked
526817,377193,,Crystal Palace vs Tottenham,Tottenham @ Crystal Palace,English Premier League 2018-02-24 Crystal Palace vs Tottenham,Soccer,4328,English Premier League,2017-2018,,Crystal Palace,Tottenham,0,28,1,25280,,,2018-02-25,,12:00:00+00:00,,,133632,133616,,,,,,,,,,,,,,,,,,no,unlocked
526810,377186,,Arsenal vs Man City,Man City @ Arsenal,English Premier League 2018-02-24 Arsenal vs Manchester City,Soccer,4328,English Premier League,2017-2018,,Arsenal,Manchester City,0,28,3,58363,,,2018-03-01,,19:45:00+00:00,,,133604,133613,,,,,,,,,https://www.thesportsdb.com/images/media/event/fanart/smyz6e1516457640.jpg,https://www.thesportsdb.com/images/media/event/thumb/h5xnjf1516457627.jpg,,,,,,,,no,unlocked
526820,377196,,Watford vs West Brom,West Brom @ Watford,English Premier League 2018-03-03 Watford vs West Brom,Soccer,4328,English Premier League,2017-2018,,Watford,West Brom,1,29,0,20006,,,2018-03-03,,15:00:00+00:00,,,133624,133611,,,,,,,,,,,,,,,,,,no,unlocked
526821,377197,,Leicester vs Bournemouth,Bournemouth @ Leicester,English Premier League 2018-03-03 Leicester vs Bournemouth,Soccer,4328,English Premier League,2017-2018,,Leicester,Bournemouth,1,29,1,31292,,,2018-03-03,,15:00:00+00:00,,,133626,134301,,,,,,,,,,,,,,,,,,no,unlocked
526822,377198,,Liverpool vs Newcastle,Newcastle @ Liverpool,English Premier League 2018-03-03 Liverpool vs Newcastle,Soccer,4328,English Premier League,2017-2018,,Liverpool,Newcastle,2,29,0,53227,,,2018-03-03,,17:30:00+00:00,,,133602,134777,,,,,,,,,,,,,,,,,,no,unlocked
526824,377200,,Southampton vs Stoke,Stoke @ Southampton,English Premier League 2018-03-03 Southampton vs Stoke,Soccer,4328,English Premier League,2017-2018,,Southampton,Stoke,0,29,0,30304,,,2018-03-03,,15:00:00+00:00,,,134778,133609,,,,,,,,,,,,,,,,,,no,unlocked
526826,377202,,Swansea vs West Ham,West Ham @ Swansea,English Premier League 2018-03-03 Swansea vs West Ham,Soccer,4328,English Premier League,2017-2018,,Swansea,West Ham,4,29,1,20739,,,2018-03-03,,15:00:00+00:00,,,133614,133636,,,,,,,,,,,,,,,,,,no,unlocked
526827,377203,,Burnley vs Everton,Everton @ Burnley,English Premier League 2018-03-03 Burnley vs Everton,Soccer,4328,English Premier League,2017-2018,,Burnley,Everton,2,29,1,20704,,,2018-03-03,,12:30:00+00:00,,,133623,133615,,,,,,,,,,,,,,,,,,no,unlocked
526828,377204,,Tottenham vs Huddersfield Town,Huddersfield Town @ Tottenham,English Premier League 2018-03-03 Tottenham vs Huddersfield Town,Soccer,4328,English Premier League,2017-2018,,Tottenham,Huddersfield Town,2,29,0,68307,,,2018-03-03,,15:00:00+00:00,,,133616,133932,,,,,,,,,,,,,,,,,,no,unlocked
526823,377199,,Man City vs Chelsea,Chelsea @ Man City,English Premier League 2018-03-03 Manchester City vs Chelsea,Soccer,4328,English Premier League,2017-2018,,Manchester City,Chelsea,1,29,0,54287,,,2018-03-04,,16:00:00+00:00,,,133613,133610,,,,,,,,,https://www.thesportsdb.com/images/media/event/fanart/dh6z071517660131.jpg,https://www.thesportsdb.com/images/media/event/thumb/rb2dm01517660118.jpg,,,,,,,,no,unlocked
526825,377201,,Brighton vs Arsenal,Arsenal @ Brighton,English Premier League 2018-03-03 Brighton vs Arsenal,Soccer,4328,English Premier League,2017-2018,,Brighton,Arsenal,2,29,1,30620,,,2018-03-04,,13:30:00+00:00,,,133619,133604,,,,,,,,,,,,,,,,,,no,unlocked
526829,377205,,Crystal Palace vs Man United,Man United @ Crystal Palace,English Premier League 2018-03-03 Crystal Palace vs Manchester United,Soccer,4328,English Premier League,2017-2018,,Crystal Palace,Manchester United,2,29,3,,,,2018-03-05,,20:00:00+00:00,,,133632,133612,,,,,,,,,,,,,,,,,,no,unlocked
526830,377206,,Newcastle vs Southampton,Southampton @ Newcastle,English Premier League 2018-03-10 Newcastle vs Southampton,Soccer,4328,English Premier League,2017-2018,,Newcastle,Southampton,3,30,0,52173,,,2018-03-10,,15:00:00+00:00,,,134777,134778,,,,,,,,,,,,,,,,,,no,unlocked
526834,377210,,West Brom vs Leicester,Leicester @ West Brom,English Premier League 2018-03-10 West Brom vs Leicester,Soccer,4328,English Premier League,2017-2018,,West Brom,Leicester,1,30,4,23490,,,2018-03-10,,15:00:00+00:00,,,133611,133626,,,,,,,,,,,,,,,,,,no,unlocked
526835,377211,,Chelsea vs Crystal Palace,Crystal Palace @ Chelsea,English Premier League 2018-03-10 Chelsea vs Crystal Palace,Soccer,4328,English Premier League,2017-2018,,Chelsea,Crystal Palace,2,30,1,40738,,,2018-03-10,,17:30:00+00:00,,,133610,133632,,,,,,,,,,,,,,,,,,no,unlocked
526836,377212,,West Ham vs Burnley,Burnley @ West Ham,English Premier League 2018-03-10 West Ham vs Burnley,Soccer,4328,English Premier League,2017-2018,,West Ham,Burnley,0,30,3,56817,,,2018-03-10,,15:00:00+00:00,,,133636,133623,,,,,,,,,,,,,,,,,,no,unlocked
526837,377213,,Everton vs Brighton,Brighton @ Everton,English Premier League 2018-03-10 Everton vs Brighton,Soccer,4328,English Premier League,2017-2018,,Everton,Brighton,2,30,0,39156,,,2018-03-10,,15:00:00+00:00,,,133615,133619,,,,,,,,,,,,,,,,,,no,unlocked
526838,377214,,Huddersfield Town vs Swansea,Swansea @ Huddersfield Town,English Premier League 2018-03-10 Huddersfield Town vs Swansea,Soccer,4328,English Premier League,2017-2018,,Huddersfield Town,Swansea,0,30,0,23564,,,2018-03-10,,15:00:00+00:00,,,133932,133614,,,,,,,,,,,,,,,,,,no,unlocked
526839,377215,,Man United vs Liverpool,Liverpool @ Man United,English Premier League 2018-03-10 Manchester United vs Liverpool,Soccer,4328,English Premier League,2017-2018,,Manchester United,Liverpool,2,30,1,74789,,,2018-03-10,,12:30:00+00:00,,,133612,133602,,,,,,,,,https://www.thesportsdb.com/images/media/event/fanart/xi9xsp1517660531.jpg,https://www.thesportsdb.com/images/media/event/thumb/651e121517660505.jpg,,,,,,,,no,unlocked
526831,377207,,Arsenal vs Watford,Watford @ Arsenal,English Premier League 2018-03-10 Arsenal vs Watford,Soccer,4328,English Premier League,2017-2018,,Arsenal,Watford,3,30,0,59069,,,2018-03-11,,13:30:00+00:00,,,133604,133624,,,,,,,,,,,,,,,,,,no,unlocked
526833,377209,,Bournemouth vs Tottenham,Tottenham @ Bournemouth,English Premier League 2018-03-10 Bournemouth vs Tottenham,Soccer,4328,English Premier League,2017-2018,,Bournemouth,Tottenham,1,30,4,,,,2018-03-11,,16:00:00+00:00,,,134301,133616,,,,,,,,,,,,,,,,,,no,unlocked
526832,377208,,Stoke vs Man City,Man City @ Stoke,English Premier League 2018-03-10 Stoke vs Manchester City,Soccer,4328,English Premier League,2017-2018,,Stoke,Manchester City,0,30,2,29048,,,2018-03-12,,20:00:00+00:00,,,133609,133613,,,,,,,,,,,,,,,,,,no,unlocked
526840,377216,,Huddersfield Town vs Crystal Palace,Crystal Palace @ Huddersfield Town,English Premier League 2018-03-17 Huddersfield Town vs Crystal Palace,Soccer,4328,English Premier League,2017-2018,,Huddersfield Town,Crystal Palace,0,31,2,23819,,,2018-03-17,,15:00:00+00:00,,,133932,133632,,,,,,,,,,,,,,,,,,no,unlocked
526843,377219,,Liverpool vs Watford,Watford @ Liverpool,English Premier League 2018-03-17 Liverpool vs Watford,Soccer,4328,English Premier League,2017-2018,,Liverpool,Watford,5,31,0,53240,,,2018-03-17,,17:30:00+00:00,,,133602,133624,,,,,,,,,,,,,,,,,,no,unlocked
526845,377221,,Stoke vs Everton,Everton @ Stoke,English Premier League 2018-03-17 Stoke vs Everton,Soccer,4328,English Premier League,2017-2018,,Stoke,Everton,1,31,2,30000,,,2018-03-17,,15:00:00+00:00,,,133609,133615,,,,,,,,,,,,,,,,,,no,unlocked
526846,377222,,Bournemouth vs West Brom,West Brom @ Bournemouth,English Premier League 2018-03-17 Bournemouth vs West Brom,Soccer,4328,English Premier League,2017-2018,,Bournemouth,West Brom,2,31,1,,,,2018-03-17,,15:00:00+00:00,,,134301,133611,,,,,,,,,,,,,,,,,,no,unlocked
526850,377226,,Man United vs Swansea,Swansea @ Man United,English Premier League 2018-03-31 Manchester United vs Swansea,Soccer,4328,English Premier League,2017-2018,,Manchester United,Swansea,2,32,0,,,,2018-03-31,,14:00:00+00:00,,,133612,133614,,,,,,,,,,,,,,,,,,no,unlocked
526851,377227,,Newcastle vs Huddersfield Town,Huddersfield Town @ Newcastle,English Premier League 2018-03-31 Newcastle vs Huddersfield Town,Soccer,4328,English Premier League,2017-2018,,Newcastle,Huddersfield Town,1,32,0,,,,2018-03-31,,14:00:00+00:00,,,134777,133932,,,,,,,,,,,,,,,,,,no,unlocked
526853,377229,,Brighton vs Leicester,Leicester @ Brighton,English Premier League 2018-03-31 Brighton vs Leicester,Soccer,4328,English Premier League,2017-2018,,Brighton,Leicester,0,32,2,,,,2018-03-31,,14:00:00+00:00,,,133619,133626,,,,,,,,,,,,,,,,,,no,unlocked
526854,377230,,Watford vs Bournemouth,Bournemouth @ Watford,English Premier League 2018-03-31 Watford vs Bournemouth,Soccer,4328,English Premier League,2017-2018,,Watford,Bournemouth,2,32,2,,,,2018-03-31,,14:00:00+00:00,,,133624,134301,,,,,,,,,,,,,,,,,,no,unlocked
526855,377231,,West Ham vs Southampton,Southampton @ West Ham,English Premier League 2018-03-31 West Ham vs Southampton,Soccer,4328,English Premier League,2017-2018,,West Ham,Southampton,3,32,0,,,,2018-03-31,,14:00:00+00:00,,,133636,134778,,,,,,,,,,,,,,,,,,no,unlocked
526857,377233,,West Brom vs Burnley,Burnley @ West Brom,English Premier League 2018-03-31 West Brom vs Burnley,Soccer,4328,English Premier League,2017-2018,,West Brom,Burnley,1,32,2,,,,2018-03-31,,14:00:00+00:00,,,133611,133623,,,,,,,,,,,,,,,,,,no,unlocked
526858,377234,,Crystal Palace vs Liverpool,Liverpool @ Crystal Palace,English Premier League 2018-03-31 Crystal Palace vs Liverpool,Soccer,4328,English Premier League,2017-2018,,Crystal Palace,Liverpool,1,32,2,,,,2018-03-31,,11:30:00+00:00,,,133632,133602,,,,,,,,,,,,,,,,,,no,unlocked
526859,377235,,Everton vs Man City,Man City @ Everton,English Premier League 2018-03-31 Everton vs Manchester City,Soccer,4328,English Premier League,2017-2018,,Everton,Manchester City,1,32,3,,,,2018-03-31,,16:30:00+00:00,,,133615,133613,,,,,,,,,,,,,,,,,,no,unlocked
526852,377228,,Arsenal vs Stoke,Stoke @ Arsenal,English Premier League 2018-03-31 Arsenal vs Stoke,Soccer,4328,English Premier League,2017-2018,,Arsenal,Stoke,3,32,0,,,,2018-04-01,,12:30:00+00:00,,,133604,133609,,,,,,,,,,,,,,,,,,no,unlocked
526856,377232,,Chelsea vs Tottenham,Tottenham @ Chelsea,English Premier League 2018-03-31 Chelsea vs Tottenham,Soccer,4328,English Premier League,2017-2018,,Chelsea,Tottenham,1,32,3,,,,2018-04-01,,15:00:00+00:00,,,133610,133616,,,,,,,,,,,,,,,,,,no,unlocked
526860,377236,,Bournemouth vs Crystal Palace,Crystal Palace @ Bournemouth,English Premier League 2018-04-07 Bournemouth vs Crystal Palace,Soccer,4328,English Premier League,2017-2018,,Bournemouth,Crystal Palace,2,33,2,,,,2018-04-07,,14:00:00+00:00,,,134301,133632,,,,,,,,,,,,,,,,,,no,unlocked
526861,377237,,Watford vs Burnley,Burnley @ Watford,English Premier League 2018-04-07 Watford vs Burnley,Soccer,4328,English Premier League,2017-2018,,Watford,Burnley,1,33,2,,,,2018-04-07,,14:00:00+00:00,,,133624,133623,,,,,,,,,,,,,,,,,,no,unlocked
526862,377238,,Brighton vs Huddersfield Town,Huddersfield Town @ Brighton,English Premier League 2018-04-07 Brighton vs Huddersfield Town,Soccer,4328,English Premier League,2017-2018,,Brighton,Huddersfield Town,1,33,1,,,,2018-04-07,,14:00:00+00:00,,,133619,133932,,,,,,,,,,,,,,,,,,no,unlocked
526863,377239,,West Brom vs Swansea,Swansea @ West Brom,English Premier League 2018-04-07 West Brom vs Swansea,Soccer,4328,English Premier League,2017-2018,,West Brom,Swansea,1,33,1,,,,2018-04-07,,14:00:00+00:00,,,133611,133614,,,,,,,,,,,,,,,,,,no,unlocked
526865,377241,,Everton vs Liverpool,Liverpool @ Everton,English Premier League 2018-04-07 Everton vs Liverpool,Soccer,4328,English Premier League,2017-2018,,Everton,Liverpool,0,33,0,,,,2018-04-07,,11:30:00+00:00,,,133615,133602,,,,,,,,,,,,,,,,,,no,unlocked
526866,377242,,Leicester vs Newcastle,Newcastle @ Leicester,English Premier League 2018-04-07 Leicester vs Newcastle,Soccer,4328,English Premier League,2017-2018,,Leicester,Newcastle,1,33,2,,,,2018-04-07,,14:00:00+00:00,,,133626,134777,,,,,,,,,,,,,,,,,,no,unlocked
526867,377243,,Man City vs Man United,Man United @ Man City,English Premier League 2018-04-07 Manchester City vs Manchester United,Soccer,4328,English Premier League,2017-2018,,Manchester City,Manchester United,2,33,3,,,,2018-04-07,,16:30:00+00:00,,,133613,133612,,,,,,,,,https://www.thesportsdb.com/images/media/event/fanart/2vnmaq1523181416.jpg,https://www.thesportsdb.com/images/media/event/thumb/oulb421523181406.jpg,,,,,,,,no,unlocked
526869,377245,,Stoke vs Tottenham,Tottenham @ Stoke,English Premier League 2018-04-07 Stoke vs Tottenham,Soccer,4328,English Premier League,2017-2018,,Stoke,Tottenham,1,33,2,,,,2018-04-07,,14:00:00+00:00,,,133609,133616,,,,,,,,,,,,,,,,,,no,unlocked
526864,377240,,Chelsea vs West Ham,West Ham @ Chelsea,English Premier League 2018-04-07 Chelsea vs West Ham,Soccer,4328,English Premier League,2017-2018,,Chelsea,West Ham,1,33,1,,,,2018-04-08,,15:30:00+00:00,,,133610,133636,,,,,,,,,,,,,,,,,,no,unlocked
526868,377244,,Arsenal vs Southampton,Southampton @ Arsenal,English Premier League 2018-04-07 Arsenal vs Southampton,Soccer,4328,English Premier League,2017-2018,,Arsenal,Southampton,3,33,2,,,,2018-04-08,,13:15:00+00:00,,,133604,134778,,,,,,,,,,,,,,,,,,no,unlocked
526872,377248,,Southampton vs Chelsea,Chelsea @ Southampton,English Premier League 2018-04-14 Southampton vs Chelsea,Soccer,4328,English Premier League,2017-2018,,Southampton,Chelsea,2,34,3,,,,2018-04-14,,11:30:00+00:00,,,134778,133610,,,,,,,,,,,,,,,,,,no,unlocked
526873,377249,,Burnley vs Leicester,Leicester @ Burnley,English Premier League 2018-04-14 Burnley vs Leicester,Soccer,4328,English Premier League,2017-2018,,Burnley,Leicester,2,34,1,,,,2018-04-14,,14:00:00+00:00,,,133623,133626,,,,,,,,,,,,,,,,,,no,unlocked
526874,377250,,Swansea vs Everton,Everton @ Swansea,English Premier League 2018-04-14 Swansea vs Everton,Soccer,4328,English Premier League,2017-2018,,Swansea,Everton,1,34,1,,,,2018-04-14,,14:00:00+00:00,,,133614,133615,,,,,,,,,,,,,,,,,,no,unlocked
526875,377251,,Crystal Palace vs Brighton,Brighton @ Crystal Palace,English Premier League 2018-04-14 Crystal Palace vs Brighton,Soccer,4328,English Premier League,2017-2018,,Crystal Palace,Brighton,3,34,2,,,,2018-04-14,,14:00:00+00:00,,,133632,133619,,,,,,,,,,,,,,,,,,no,unlocked
526876,377252,,Tottenham vs Man City,Man City @ Tottenham,English Premier League 2018-04-14 Tottenham vs Manchester City,Soccer,4328,English Premier League,2017-2018,,Tottenham,Manchester City,1,34,3,,,,2018-04-14,,18:45:00+00:00,,,133616,133613,,,,,,,,,https://www.thesportsdb.com/images/media/event/fanart/y9361d1523186703.jpg,https://www.thesportsdb.com/images/media/event/thumb/hazfe41523186693.jpg,,,,,,,,no,unlocked
526877,377253,,Huddersfield Town vs Watford,Watford @ Huddersfield Town,English Premier League 2018-04-14 Huddersfield Town vs Watford,Soccer,4328,English Premier League,2017-2018,,Huddersfield Town,Watford,1,34,0,,,,2018-04-14,,14:00:00+00:00,,,133932,133624,,,,,,,,,,,,,,,,,,no,unlocked
526879,377255,,Liverpool vs Bournemouth,Bournemouth @ Liverpool,English Premier League 2018-04-14 Liverpool vs Bournemouth,Soccer,4328,English Premier League,2017-2018,,Liverpool,Bournemouth,3,34,0,,,,2018-04-14,,16:30:00+00:00,,,133602,134301,,,,,,,,,,,,,,,,,,no,unlocked
526870,377246,,Man United vs West Brom,West Brom @ Man United,English Premier League 2018-04-14 Manchester United vs West Brom,Soccer,4328,English Premier League,2017-2018,,Manchester United,West Brom,0,34,1,,,,2018-04-15,,15:00:00+00:00,,,133612,133611,,,,,,,,,,,,,,,,,,no,unlocked
526871,377247,,Newcastle vs Arsenal,Arsenal @ Newcastle,English Premier League 2018-04-14 Newcastle vs Arsenal,Soccer,4328,English Premier League,2017-2018,,Newcastle,Arsenal,2,34,1,,,,2018-04-15,,12:30:00+00:00,,,134777,133604,,,,,,,,,,,,,,,,,,no,unlocked
526878,377254,,West Ham vs Stoke,Stoke @ West Ham,English Premier League 2018-04-14 West Ham vs Stoke,Soccer,4328,English Premier League,2017-2018,,West Ham,Stoke,1,34,1,56756,,,2018-04-16,,19:00:00+00:00,,,133636,133609,,,,,,,,,,,,,,,,,,no,unlocked
526884,377260,,Brighton vs Tottenham,Tottenham @ Brighton,English Premier League 2018-04-21 Brighton vs Tottenham,Soccer,4328,English Premier League,2017-2018,,Brighton,Tottenham,1,35,1,,,,2018-04-17,,18:45:00+00:00,,,133619,133616,,,,,,,,,,,,,,,,,,no,unlocked
526882,377258,,Bournemouth vs Man United,Man United @ Bournemouth,English Premier League 2018-04-21 Bournemouth vs Manchester United,Soccer,4328,English Premier League,2017-2018,,Bournemouth,Manchester United,0,35,2,,,,2018-04-18,,18:45:00+00:00,,,134301,133612,,,,,,,,,,,,,,,,,,no,unlocked
526848,377224,,Burnley vs Chelsea,Chelsea @ Burnley,English Premier League 2018-03-17 Burnley vs Chelsea,Soccer,4328,English Premier League,2017-2018,,Burnley,Chelsea,1,31,2,,,,2018-04-19,,18:45:00+00:00,,,133623,133610,,,,,,,,,,,,,,,,,,no,unlocked
526888,377264,,Leicester vs Southampton,Southampton @ Leicester,English Premier League 2018-04-21 Leicester vs Southampton,Soccer,4328,English Premier League,2017-2018,,Leicester,Southampton,0,35,0,,,,2018-04-19,,18:45:00+00:00,,,133626,134778,,,,,,,,,,,,,,,,,,no,unlocked
526883,377259,,Watford vs Crystal Palace,Crystal Palace @ Watford,English Premier League 2018-04-21 Watford vs Crystal Palace,Soccer,4328,English Premier League,2017-2018,,Watford,Crystal Palace,0,35,0,,,,2018-04-21,,14:00:00+00:00,,,133624,133632,,,,,,,,,,,,,,,,,,no,unlocked
526885,377261,,West Brom vs Liverpool,Liverpool @ West Brom,English Premier League 2018-04-21 West Brom vs Liverpool,Soccer,4328,English Premier League,2017-2018,,West Brom,Liverpool,2,35,2,,,,2018-04-21,,11:30:00+00:00,,,133611,133602,,,,,,,,,,,,,,,,,,no,unlocked
526880,377256,,Arsenal vs West Ham,West Ham @ Arsenal,English Premier League 2018-04-21 Arsenal vs West Ham,Soccer,4328,English Premier League,2017-2018,,Arsenal,West Ham,4,35,1,,,,2018-04-22,,12:30:00+00:00,,,133604,133636,,,,,,,,,,,,,,,,,,no,unlocked
526881,377257,,Stoke vs Burnley,Burnley @ Stoke,English Premier League 2018-04-21 Stoke vs Burnley,Soccer,4328,English Premier League,2017-2018,,Stoke,Burnley,1,35,1,,,,2018-04-22,,12:30:00+00:00,,,133609,133623,,,,,,,,,,,,,,,,,,no,unlocked
526889,377265,,Man City vs Swansea,Swansea @ Man City,English Premier League 2018-04-21 Manchester City vs Swansea,Soccer,4328,English Premier League,2017-2018,,Manchester City,Swansea,5,35,0,,,,2018-04-22,,15:30:00+00:00,,,133613,133614,,,,,,,,,,,,,,,,,,no,unlocked
526887,377263,,Everton vs Newcastle,Newcastle @ Everton,English Premier League 2018-04-21 Everton vs Newcastle,Soccer,4328,English Premier League,2017-2018,,Everton,Newcastle,1,35,0,,,,2018-04-23,,19:00:00+00:00,,,133615,134777,,,,,,,,,,,,,,,,,,no,unlocked
526890,377266,,Liverpool vs Stoke,Stoke @ Liverpool,English Premier League 2018-04-28 Liverpool vs Stoke,Soccer,4328,English Premier League,2017-2018,,Liverpool,Stoke,0,36,0,,,,2018-04-28,,11:30:00+00:00,,,133602,133609,,,,,,,,,,,,,,,,,,no,unlocked
526892,377268,,Newcastle vs West Brom,West Brom @ Newcastle,English Premier League 2018-04-28 Newcastle vs West Brom,Soccer,4328,English Premier League,2017-2018,,Newcastle,West Brom,0,36,1,,,,2018-04-28,,14:00:00+00:00,,,134777,133611,,,,,,,,,,,,,,,,,,no,unlocked
526893,377269,,Southampton vs Bournemouth,Bournemouth @ Southampton,English Premier League 2018-04-28 Southampton vs Bournemouth,Soccer,4328,English Premier League,2017-2018,,Southampton,Bournemouth,2,36,1,,,,2018-04-28,,14:00:00+00:00,,,134778,134301,,,,,,,,,,,,,,,,,,no,unlocked
526895,377278,,Burnley vs Brighton,Brighton @ Burnley,English Premier League 2018-04-28 Burnley vs Brighton,Soccer,4328,English Premier League,2017-2018,,Burnley,Brighton,0,36,0,,,,2018-04-28,,14:00:00+00:00,,,133623,133619,,,,,,,,,,,,,,,,,,no,unlocked
526896,377279,,Swansea vs Chelsea,Chelsea @ Swansea,English Premier League 2018-04-28 Swansea vs Chelsea,Soccer,4328,English Premier League,2017-2018,,Swansea,Chelsea,0,36,1,,,,2018-04-28,,16:30:00+00:00,,,133614,133610,,,,,,,,,,,,,,,,,,no,unlocked
526897,377280,,Crystal Palace vs Leicester,Leicester @ Crystal Palace,English Premier League 2018-04-28 Crystal Palace vs Leicester,Soccer,4328,English Premier League,2017-2018,,Crystal Palace,Leicester,5,36,0,,,,2018-04-28,,14:00:00+00:00,,,133632,133626,,,,,,,,,,,,,,,,,,no,unlocked
526899,377282,,Huddersfield Town vs Everton,Everton @ Huddersfield Town,English Premier League 2018-04-28 Huddersfield Town vs Everton,Soccer,4328,English Premier League,2017-2018,,Huddersfield Town,Everton,0,36,2,,,,2018-04-28,,14:00:00+00:00,,,133932,133615,,,,,,,,,,,,,,,,,,no,unlocked
